State,Total employment,12-month percent change in employment,12-month net change in employment
Alabama,2213500.0,2.0,43000.0
Alaska,339500.0,2.1,7100.0
Arizona,3276500.0,2.1,67800.0
Arkansas,1376100.0,1.6,21700.0
California,18090200.0,1.2,212100.0
Colorado,3019800.0,2.0,59500.0
Connecticut,1709000.0,0.5,8300.0
Delaware,488000.0,0.7,3200.0
District of Columbia,772600.0,0.9,7200.0
Florida,9946000.0,1.4,133200.0
Georgia,4985500.0,1.3,64900.0
Hawaii,638900.0,1.5,9400.0
Idaho,881500.0,3.1,26300.0
Illinois,6142400.0,0.7,40500.0
Indiana,3305300.0,1.6,52700.0
Iowa,1600200.0,0.4,6100.0
Kansas,1467100.0,1.4,20900.0
Kentucky,2043900.0,0.9,18100.0
Louisiana,1965500.0,0.5,9500.0
Maine,657700.0,1.1,6900.0
Maryland,2765000.0,0.9,24400.0
Massachusetts,3744300.0,0.9,32900.0
Michigan,4493500.0,1.2,53400.0
Minnesota,3031800.0,1.2,34600.0
Mississippi,1198500.0,1.1,13000.0
Missouri,3070900.0,0.5,15700.0
Montana,535800.0,2.5,12900.0
Nebraska,1078100.0,2.1,22400.0
Nevada,1577700.0,1.3,32600.0
New Hampshire,714100.0,0.4,2900.0
New Jersey,4387000.0,1.0,43500.0
New Mexico,888200.0,1.4,12600.0
New York,9871100.0,1.4,133600.0
North Carolina,5024800.0,1.5,75800.0
North Dakota,447300.0,1.6,6900.0
Ohio,5682000.0,0.9,53000.0
Oklahoma,1790100.0,1.6,28500.0
Oregon,1991300.0,0.7,13800.0
Pennsylvania,6204700.0,1.6,97800.0
Rhode Island,513400.0,1.8,9000.0
South Carolina,2390400.0,2.7,61800.0
South Dakota,469700.0,0.8,3700.0
Tennessee,3341000.0,1.4,45200.0
Texas,14276300.0,2.0,274600.0
Utah,1771100.0,1.9,32600.0
Vermont,316600.0,2.5,7600.0
Virginia,4250300.0,1.6,67800.0
Washington,3632600.0,0.4,13400.0
West Virginia,717600.0,0.5,3600.0
Wisconsin,3043800.0,0.9,27400.0
Wyoming,295900.0,1.0,2800.0
Puerto Rico,963800.0,1.5,14200.0
