State,Year,GSP
Alabama,2000,120522.6
Alaska,2000,26934.0
Arizona,2000,165735.6
Arkansas,2000,69176.3
California,2000,1354791.3
Colorado,2000,179303.3
Connecticut,2000,165523.4
Delaware,2000,43559.6
District of Columbia,2000,61267.7
Florida,2000,490094.4
Georgia,2000,305323.7
Hawaii,2000,41089.4
Idaho,2000,38344.1
Illinois,2000,486089.7
Indiana,2000,204147.3
Iowa,2000,93125.6
Kansas,2000,85990.5
Kentucky,2000,114549.6
Louisiana,2000,132375.8
Maine,2000,37222.0
Maryland,2000,191430.2
Massachusetts,2000,287091.4
Michigan,2000,351879.5
Minnesota,2000,192389.5
Mississippi,2000,66051.5
Missouri,2000,187012.8
Montana,2000,21935.4
Nebraska,2000,56582.7
Nevada,2000,77181.5
New Hampshire,2000,45604.9
New Jersey,2000,360530.4
New Mexico,2000,55002.2
New York,2000,839853.0
North Carolina,2000,277556.1
North Dakota,2000,18115.1
Ohio,2000,391032.3
Oklahoma,2000,91645.7
Oregon,2000,117057.2
Pennsylvania,2000,409330.2
Rhode Island,2000,34608.5
South Carolina,2000,115332.7
South Dakota,2000,22866.7
Tennessee,2000,182209.7
Texas,2000,742161.5
Utah,2000,70056.3
Vermont,2000,18492.9
Virginia,2000,268608.7
Washington,2000,237594.0
West Virginia,2000,42620.7
Wisconsin,2000,180883.1
Wyoming,2000,17153.7
Alabama,2001,123534.5
Alaska,2001,28660.9
Arizona,2001,172899.6
Arkansas,2001,71099.6
California,2001,1373270.8
Colorado,2001,185848.9
Connecticut,2001,171124.4
Delaware,2001,46373.8
District of Columbia,2001,65620.0
Florida,2001,519140.7
Georgia,2001,316872.7
Hawaii,2001,42500.2
Idaho,2001,37740.9
Illinois,2001,499618.4
Indiana,2001,205325.1
Iowa,2001,94922.6
Kansas,2001,88869.7
Kentucky,2001,117767.9
Louisiana,2001,138204.3
Maine,2001,38925.7
Maryland,2001,205276.0
Massachusetts,2001,294876.4
Michigan,2001,349127.5
Minnesota,2001,196869.4
Mississippi,2001,67750.2
Missouri,2001,190388.7
Montana,2001,22798.0
Nebraska,2001,59634.3
Nevada,2001,80968.6
New Hampshire,2001,47037.3
New Jersey,2001,372819.2
New Mexico,2001,55660.2
New York,2001,876285.2
North Carolina,2001,287317.1
North Dakota,2001,18976.9
Ohio,2001,395864.2
Oklahoma,2001,97505.3
Oregon,2001,117002.4
Pennsylvania,2001,428463.7
Rhode Island,2001,35940.1
South Carolina,2001,119355.2
South Dakota,2001,23626.9
Tennessee,2001,185917.2
Texas,2001,780206.2
Utah,2001,73042.5
Vermont,2001,19467.1
Virginia,2001,285663.4
Washington,2001,237978.2
West Virginia,2001,44105.1
Wisconsin,2001,188662.8
Wyoming,2001,18741.7
Alabama,2002,128380.9
Alaska,2002,29884.5
Arizona,2002,180844.5
Arkansas,2002,74453.1
California,2002,1419321.8
Colorado,2002,189604.6
Connecticut,2002,172929.7
Delaware,2002,45865.4
District of Columbia,2002,70078.0
Florida,2002,553359.9
Georgia,2002,326017.9
Hawaii,2002,44949.5
Idaho,2002,38990.7
Illinois,2002,511485.9
Indiana,2002,213419.6
Iowa,2002,98669.4
Kansas,2002,91359.0
Kentucky,2002,122731.2
Louisiana,2002,140082.8
Maine,2002,40664.1
Maryland,2002,217001.4
Massachusetts,2002,299915.8
Michigan,2002,363372.1
Minnesota,2002,204061.1
Mississippi,2002,69704.9
Missouri,2002,197399.0
Montana,2002,23886.0
Nebraska,2002,61569.5
Nevada,2002,85541.0
New Hampshire,2002,49109.6
New Jersey,2002,385045.6
New Mexico,2002,57718.3
New York,2002,885386.2
North Carolina,2002,297653.0
North Dakota,2002,20195.6
Ohio,2002,411191.1
Oklahoma,2002,99916.9
Oregon,2002,120556.1
Pennsylvania,2002,440887.5
Rhode Island,2002,37891.2
South Carolina,2002,124765.2
South Dakota,2002,26343.5
Tennessee,2002,195386.1
Texas,2002,796357.3
Utah,2002,76289.4
Vermont,2002,20383.5
Virginia,2002,294929.1
Washington,2002,245629.8
West Virginia,2002,45627.4
Wisconsin,2002,195541.5
Wyoming,2002,19160.8
Alabama,2003,135212.6
Alaska,2003,32115.8
Arizona,2003,194318.0
Arkansas,2003,79009.7
California,2003,1498578.0
Colorado,2003,195137.6
Connecticut,2003,177814.8
Delaware,2003,47839.6
District of Columbia,2003,74047.0
Florida,2003,590284.8
Georgia,2003,339540.5
Hawaii,2003,48420.7
Idaho,2003,40778.6
Illinois,2003,528577.0
Indiana,2003,225349.3
Iowa,2003,105329.7
Kansas,2003,95236.3
Kentucky,2003,128289.6
Louisiana,2003,155198.7
Maine,2003,42493.4
Maryland,2003,226803.4
Massachusetts,2003,309736.1
Michigan,2003,376123.8
Minnesota,2003,215975.1
Mississippi,2003,74418.4
Missouri,2003,206005.2
Montana,2003,25781.1
Nebraska,2003,66471.7
Nevada,2003,91365.0
New Hampshire,2003,51609.7
New Jersey,2003,399996.5
New Mexico,2003,62867.9
New York,2003,908535.2
North Carolina,2003,310200.3
North Dakota,2003,22129.9
Ohio,2003,425530.7
Oklahoma,2003,106175.1
Oregon,2003,126822.1
Pennsylvania,2003,460478.3
Rhode Island,2003,39787.1
South Carolina,2003,131509.1
South Dakota,2003,27305.0
Tennessee,2003,204665.9
Texas,2003,840860.8
Utah,2003,79504.7
Vermont,2003,21398.5
Virginia,2003,311093.1
Washington,2003,254720.2
West Virginia,2003,47230.4
Wisconsin,2003,203814.0
Wyoming,2003,21199.0
Alabama,2004,148379.1
Alaska,2004,35389.5
Arizona,2004,207246.3
Arkansas,2004,85928.6
California,2004,1585081.4
Colorado,2004,203743.3
Connecticut,2004,194722.9
Delaware,2004,51674.1
District of Columbia,2004,80600.7
Florida,2004,647041.8
Georgia,2004,364530.1
Hawaii,2004,52625.7
Idaho,2004,44732.9
Illinois,2004,560079.8
Indiana,2004,239278.5
Iowa,2004,117149.8
Kansas,2004,98913.7
Kentucky,2004,135694.5
Louisiana,2004,170999.6
Maine,2004,45233.1
Maryland,2004,243449.8
Massachusetts,2004,324919.0
Michigan,2004,388764.6
Minnesota,2004,231949.4
Mississippi,2004,78680.1
Missouri,2004,216977.5
Montana,2004,28138.8
Nebraska,2004,70445.4
Nevada,2004,104132.0
New Hampshire,2004,54545.7
New Jersey,2004,415490.8
New Mexico,2004,70593.4
New York,2004,958565.3
North Carolina,2004,329017.7
North Dakota,2004,23209.6
Ohio,2004,447813.3
Oklahoma,2004,114237.5
Oregon,2004,136495.9
Pennsylvania,2004,486384.5
Rhode Island,2004,42578.2
South Carolina,2004,136679.9
South Dakota,2004,29380.9
Tennessee,2004,219862.4
Texas,2004,921230.7
Utah,2004,86766.7
Vermont,2004,22986.3
Virginia,2004,331815.8
Washington,2004,267423.9
West Virginia,2004,49865.9
Wisconsin,2004,216370.4
Wyoming,2004,23418.1
Alabama,2005,158677.3
Alaska,2005,40459.9
Arizona,2005,227997.8
Arkansas,2005,91133.4
California,2005,1698858.4
Colorado,2005,220803.8
Connecticut,2005,204504.6
Delaware,2005,52048.6
District of Columbia,2005,85414.5
Florida,2005,704890.3
Georgia,2005,388707.2
Hawaii,2005,57211.8
Idaho,2005,48805.1
Illinois,2005,589153.7
Indiana,2005,247428.3
Iowa,2005,122866.1
Kansas,2005,105343.9
Kentucky,2005,144914.9
Louisiana,2005,199314.2
Maine,2005,47028.1
Maryland,2005,261795.3
Massachusetts,2005,340637.8
Michigan,2005,402828.8
Minnesota,2005,244635.4
Mississippi,2005,82991.6
Missouri,2005,227594.6
Montana,2005,30823.7
Nebraska,2005,74886.7
Nevada,2005,117165.1
New Hampshire,2005,56914.6
New Jersey,2005,436064.4
New Mexico,2005,74130.9
New York,2005,1009851.0
North Carolina,2005,354798.5
North Dakota,2005,24572.0
Ohio,2005,470179.5
Oklahoma,2005,125961.4
Oregon,2005,143556.3
Pennsylvania,2005,510763.9
Rhode Island,2005,44413.3
South Carolina,2005,145195.8
South Dakota,2005,31104.3
Tennessee,2005,231339.0
Texas,2005,1003745.9
Utah,2005,95512.0
Vermont,2005,23763.0
Virginia,2005,357427.0
Washington,2005,293402.0
West Virginia,2005,53814.3
Wisconsin,2005,226937.5
Wyoming,2005,27530.2
Alabama,2006,166048.2
Alaska,2006,44951.7
Arizona,2006,246061.1
Arkansas,2006,96073.7
California,2006,1812161.6
Colorado,2006,232853.6
Connecticut,2006,219812.2
Delaware,2006,55567.7
District of Columbia,2006,88350.9
Florida,2006,749925.0
Georgia,2006,405664.2
Hawaii,2006,60848.0
Idaho,2006,51099.0
Illinois,2006,624068.1
Indiana,2006,259030.3
Iowa,2006,127670.8
Kansas,2006,113831.8
Kentucky,2006,153009.8
Louisiana,2006,207249.8
Maine,2006,48889.3
Maryland,2006,273791.0
Massachusetts,2006,358418.3
Michigan,2006,402537.3
Minnesota,2006,252357.6
Mississippi,2006,87596.7
Missouri,2006,235816.9
Montana,2006,33088.0
Nebraska,2006,79287.5
Nevada,2006,126613.4
New Hampshire,2006,60152.7
New Jersey,2006,457681.5
New Mexico,2006,78008.2
New York,2006,1072271.8
North Carolina,2006,388012.1
North Dakota,2006,26406.5
Ohio,2006,482904.0
Oklahoma,2006,138352.3
Oregon,2006,153779.6
Pennsylvania,2006,528771.2
Rhode Island,2006,47165.3
South Carolina,2006,153453.4
South Dakota,2006,32559.3
Tennessee,2006,243104.4
Texas,2006,1108236.5
Utah,2006,106787.1
Vermont,2006,24507.1
Virginia,2006,376429.4
Washington,2006,314190.8
West Virginia,2006,57204.1
Wisconsin,2006,237571.9
Wyoming,2006,32692.2
Alabama,2007,172247.0
Alaska,2007,49456.4
Arizona,2007,261152.8
Arkansas,2007,98325.0
California,2007,1900220.4
Colorado,2007,248571.6
Connecticut,2007,232626.8
Delaware,2007,56705.6
District of Columbia,2007,94013.8
Florida,2007,781947.3
Georgia,2007,419384.8
Hawaii,2007,64106.0
Idaho,2007,53712.4
Illinois,2007,649307.4
Indiana,2007,273340.8
Iowa,2007,137590.2
Kansas,2007,123608.9
Kentucky,2007,156900.0
Louisiana,2007,203771.3
Maine,2007,50291.3
Maryland,2007,282618.2
Massachusetts,2007,377985.6
Michigan,2007,410613.0
Minnesota,2007,261250.7
Mississippi,2007,91876.5
Missouri,2007,244085.3
Montana,2007,36116.1
Nebraska,2007,84291.9
Nevada,2007,132045.4
New Hampshire,2007,61984.8
New Jersey,2007,474539.6
New Mexico,2007,81100.3
New York,2007,1116265.3
North Carolina,2007,402188.3
North Dakota,2007,29044.6
Ohio,2007,497600.1
Oklahoma,2007,146582.4
Oregon,2007,159676.2
Pennsylvania,2007,563238.6
Rhode Island,2007,47490.1
South Carolina,2007,162476.3
South Dakota,2007,35282.6
Tennessee,2007,248261.6
Texas,2007,1198565.0
Utah,2007,115180.7
Vermont,2007,25025.2
Virginia,2007,391595.5
Washington,2007,341712.3
West Virginia,2007,59480.4
Wisconsin,2007,245837.7
Wyoming,2007,36912.8
Alabama,2008,174665.6
Alaska,2008,55246.7
Arizona,2008,261005.8
Arkansas,2008,100206.7
California,2008,1946241.5
Colorado,2008,257606.1
Connecticut,2008,236110.7
Delaware,2008,55250.8
District of Columbia,2008,99240.4
Florida,2008,767357.8
Georgia,2008,416303.5
Hawaii,2008,65545.5
Idaho,2008,56203.6
Illinois,2008,649677.3
Indiana,2008,277774.5
Iowa,2008,137749.2
Kansas,2008,129223.2
Kentucky,2008,160700.2
Louisiana,2008,213803.5
Maine,2008,51001.9
Maryland,2008,292908.3
Massachusetts,2008,387923.4
Michigan,2008,391633.6
Minnesota,2008,268771.5
Mississippi,2008,95179.3
Missouri,2008,256431.1
Montana,2008,37028.0
Nebraska,2008,86146.6
Nevada,2008,130570.9
New Hampshire,2008,62095.3
New Jersey,2008,493289.4
New Mexico,2008,84339.7
New York,2008,1107860.2
North Carolina,2008,420707.2
North Dakota,2008,32027.7
Ohio,2008,500916.4
Oklahoma,2008,161609.0
Oregon,2008,164122.9
Pennsylvania,2008,586886.6
Rhode Island,2008,47138.9
South Carolina,2008,164471.2
South Dakota,2008,36939.3
Tennessee,2008,255546.7
Texas,2008,1253142.0
Utah,2008,116949.2
Vermont,2008,26140.4
Virginia,2008,402157.8
Washington,2008,352460.7
West Virginia,2008,62978.7
Wisconsin,2008,246493.0
Wyoming,2008,42694.6
Alabama,2009,170876.5
Alaska,2009,50165.9
Arizona,2009,244862.2
Arkansas,2009,97783.9
California,2009,1879809.5
Colorado,2009,249817.1
Connecticut,2009,231628.0
Delaware,2009,57729.9
District of Columbia,2009,100430.1
Florida,2009,739322.4
Georgia,2009,409876.2
Hawaii,2009,64464.3
Idaho,2009,54507.9
Illinois,2009,645843.2
Indiana,2009,264925.0
Iowa,2009,137094.3
Kansas,2009,126049.7
Kentucky,2009,157440.1
Louisiana,2009,206111.5
Maine,2009,51451.2
Maryland,2009,298282.8
Massachusetts,2009,388963.9
Michigan,2009,371707.0
Minnesota,2009,262628.8
Mississippi,2009,92378.0
Missouri,2009,254306.2
Montana,2009,35880.0
Nebraska,2009,87325.5
Nevada,2009,122471.2
New Hampshire,2009,63052.2
New Jersey,2009,481452.7
New Mexico,2009,82641.3
New York,2009,1155492.3
North Carolina,2009,413096.8
North Dakota,2009,32310.4
Ohio,2009,484407.1
Oklahoma,2009,147332.4
Oregon,2009,159330.4
Pennsylvania,2009,581219.9
Rhode Island,2009,47647.2
South Carolina,2009,162380.4
South Dakota,2009,36732.1
Tennessee,2009,252940.7
Texas,2009,1179168.1
Utah,2009,113834.8
Vermont,2009,26220.0
Virginia,2009,409935.3
Washington,2009,349945.4
West Virginia,2009,64040.1
Wisconsin,2009,246323.8
Wyoming,2009,36282.2
Alabama,2010,177510.7
Alaska,2010,53654.0
Arizona,2010,250527.0
Arkansas,2010,101699.3
California,2010,1938603.3
Colorado,2010,256771.8
Connecticut,2010,234022.2
Delaware,2010,58132.2
District of Columbia,2010,106128.6
Florida,2010,752998.4
Georgia,2010,419013.1
Hawaii,2010,66739.3
Idaho,2010,56086.2
Illinois,2010,663929.0
Indiana,2010,284685.8
Iowa,2010,142497.7
Kansas,2010,129235.7
Kentucky,2010,166656.3
Louisiana,2010,226555.6
Maine,2010,52802.5
Maryland,2010,313930.5
Massachusetts,2010,409270.0
Michigan,2010,393179.6
Minnesota,2010,274649.2
Mississippi,2010,94788.3
Missouri,2010,262013.4
Montana,2010,38080.3
Nebraska,2010,91940.7
Nevada,2010,125149.0
New Hampshire,2010,65310.8
New Jersey,2010,491229.0
New Mexico,2010,84862.6
New York,2010,1217748.0
North Carolina,2010,422282.2
North Dakota,2010,35651.8
Ohio,2010,500274.2
Oklahoma,2010,155267.5
Oregon,2010,163150.5
Pennsylvania,2010,604629.6
Rhode Island,2010,49409.1
South Carolina,2010,166767.4
South Dakota,2010,38208.2
Tennessee,2010,258657.6
Texas,2010,1255660.8
Utah,2010,118296.3
Vermont,2010,27478.3
Virginia,2010,425490.8
Washington,2010,363544.2
West Virginia,2010,66160.4
Wisconsin,2010,256159.5
Wyoming,2010,37567.5
Alabama,2011,182896.7
Alaska,2011,56912.3
Arizona,2011,261691.4
Arkansas,2011,105697.6
California,2011,2014050.3
Colorado,2011,266114.1
Connecticut,2011,233058.7
Delaware,2011,61379.4
District of Columbia,2011,109953.9
Florida,2011,761043.1
Georgia,2011,433137.1
Hawaii,2011,68801.1
Idaho,2011,57418.2
Illinois,2011,691805.5
Indiana,2011,292373.8
Iowa,2011,149026.1
Kansas,2011,136747.1
Kentucky,2011,171238.1
Louisiana,2011,230518.7
Maine,2011,53104.5
Maryland,2011,324920.9
Massachusetts,2011,423684.9
Michigan,2011,408354.1
Minnesota,2011,287070.8
Mississippi,2011,96799.1
Missouri,2011,263330.0
Montana,2011,40592.3
Nebraska,2011,100526.5
Nevada,2011,128638.4
New Hampshire,2011,66557.3
New Jersey,2011,494292.8
New Mexico,2011,87056.0
New York,2011,1245769.4
North Carolina,2011,430040.1
North Dakota,2011,41602.1
Ohio,2011,525456.4
Oklahoma,2011,167207.9
Oregon,2011,169693.8
Pennsylvania,2011,623767.9
Rhode Island,2011,50123.7
South Carolina,2011,172844.7
South Dakota,2011,42082.7
Tennessee,2011,270055.0
Texas,2011,1351776.9
Utah,2011,125137.8
Vermont,2011,28558.5
Virginia,2011,433683.7
Washington,2011,377518.8
West Virginia,2011,69367.6
Wisconsin,2011,265444.0
Wyoming,2011,39615.1
Alabama,2012,188280.7
