State,Year,GSP
Alaska,2012,58320.7
Arizona,2012,272703.3
Arkansas,2012,108836.0
California,2012,2108873.1
Colorado,2012,274738.8
Connecticut,2012,239907.5
Delaware,2012,62342.1
District of Columbia,2012,112512.7
Florida,2012,784545.9
Georgia,2012,449375.6
Hawaii,2012,71645.6
Idaho,2012,57933.7
Illinois,2012,725478.0
Indiana,2012,301277.4
Iowa,2012,158553.1
Kansas,2012,141812.1
Kentucky,2012,178370.6
Louisiana,2012,235960.9
Maine,2012,54018.5
Maryland,2012,331869.0
Massachusetts,2012,441373.9
Michigan,2012,426141.1
Minnesota,2012,298641.4
Mississippi,2012,100905.4
Missouri,2012,272482.4
Montana,2012,42150.2
Nebraska,2012,102949.7
Nevada,2012,130238.2
New Hampshire,2012,68412.0
New Jersey,2012,516098.2
New Mexico,2012,87681.0
New York,2012,1324471.3
North Carolina,2012,444063.2
North Dakota,2012,52079.1
Ohio,2012,543035.4
Oklahoma,2012,175361.2
Oregon,2012,173856.8
Pennsylvania,2012,646434.3
Rhode Island,2012,51527.5
South Carolina,2012,178503.9
South Dakota,2012,44127.3
Tennessee,2012,285897.5
Texas,2012,1429588.0
Utah,2012,129431.4
Vermont,2012,29325.6
Virginia,2012,445008.5
Washington,2012,398358.5
West Virginia,2012,70303.1
Wisconsin,2012,276253.4
Wyoming,2012,38679.3
Alabama,2013,193981.5
Alaska,2013,57533.0
Arizona,2013,278679.5
Arkansas,2013,114021.1
California,2013,2223300.9
Colorado,2013,291265.3
Connecticut,2013,240549.2
Delaware,2013,62058.2
District of Columbia,2013,114832.7
Florida,2013,819679.8
Georgia,2013,467559.5
Hawaii,2013,74598.5
Idaho,2013,61712.6
Illinois,2013,742890.9
Indiana,2013,313466.9
Iowa,2013,162415.0
Kansas,2013,144999.3
Kentucky,2013,184920.6
Louisiana,2013,231652.7
Maine,2013,54924.8
Maryland,2013,339895.8
Massachusetts,2013,452580.4
Michigan,2013,441470.8
Minnesota,2013,311752.1
Mississippi,2013,103042.6
Missouri,2013,282659.7
Montana,2013,43584.0
Nebraska,2013,107247.0
Nevada,2013,133592.5
New Hampshire,2013,70897.4
New Jersey,2013,534212.1
New Mexico,2013,88773.3
New York,2013,1364632.9
North Carolina,2013,460946.4
North Dakota,2013,54877.0
Ohio,2013,566419.9
Oklahoma,2013,184104.6
Oregon,2013,178975.4
Pennsylvania,2013,670767.4
Rhode Island,2013,52994.2
South Carolina,2013,186268.3
South Dakota,2013,45498.6
Tennessee,2013,296756.3
Texas,2013,1526781.9
Utah,2013,135344.3
Vermont,2013,29477.6
Virginia,2013,456911.6
Washington,2013,416924.1
West Virginia,2013,71758.6
Wisconsin,2013,283791.4
Wyoming,2013,39365.6
Alabama,2014,197064.4
Alaska,2014,56587.4
Arizona,2014,286676.0
Arkansas,2014,117388.7
California,2014,2342218.8
Colorado,2014,309223.9
Connecticut,2014,247114.7
Delaware,2014,68606.0
District of Columbia,2014,119998.0
Florida,2014,860112.6
Georgia,2014,493370.3
Hawaii,2014,77043.0
Idaho,2014,64501.7
Illinois,2014,772291.7
Indiana,2014,329360.9
Iowa,2014,173734.2
Kansas,2014,150276.1
Kentucky,2014,188326.4
Louisiana,2014,240965.0
Maine,2014,56537.4
Maryland,2014,351743.1
Massachusetts,2014,469824.9
Michigan,2014,456123.5
Minnesota,2014,324701.5
Mississippi,2014,105219.5
Missouri,2014,289340.7
Montana,2014,45203.8
Nebraska,2014,112763.3
Nevada,2014,136918.4
New Hampshire,2014,73455.1
New Jersey,2014,543824.1
New Mexico,2014,92523.4
New York,2014,1434606.3
North Carolina,2014,482295.7
North Dakota,2014,61108.3
Ohio,2014,597152.3
Oklahoma,2014,197074.1
Oregon,2014,187837.6
Pennsylvania,2014,695546.6
Rhode Island,2014,54612.5
South Carolina,2014,195744.4
South Dakota,2014,47159.9
Tennessee,2014,307448.5
Texas,2014,1592177.6
Utah,2014,142627.7
Vermont,2014,30359.4
Virginia,2014,465601.7
Washington,2014,439851.2
West Virginia,2014,73042.6
Wisconsin,2014,296169.9
Wyoming,2014,40573.9
Alabama,2015,203113.3
Alaska,2015,51574.2
Arizona,2015,298942.2
Arkansas,2015,118573.6
California,2015,2487156.4
Colorado,2015,320895.9
Connecticut,2015,260648.5
Delaware,2015,72352.5
District of Columbia,2015,124753.6
Florida,2015,918464.3
Georgia,2015,525516.8
Hawaii,2015,81410.2
Idaho,2015,66064.9
Illinois,2015,802592.0
Indiana,2015,333163.8
Iowa,2015,181471.7
Kansas,2015,155699.0
Kentucky,2015,194621.2
Louisiana,2015,234324.2
Maine,2015,58755.8
Maryland,2015,367314.1
Massachusetts,2015,497767.0
Michigan,2015,479222.7
Minnesota,2015,336762.0
Mississippi,2015,106623.9
Missouri,2015,299597.7
Montana,2015,46542.4
Nebraska,2015,117402.3
Nevada,2015,145786.8
New Hampshire,2015,77385.8
New Jersey,2015,565807.7
New Mexico,2015,90779.4
New York,2015,1498474.7
North Carolina,2015,508672.4
North Dakota,2015,56952.2
Ohio,2015,615275.5
Oklahoma,2015,187364.7
Oregon,2015,200592.6
Pennsylvania,2015,716534.3
Rhode Island,2015,56604.0
South Carolina,2015,207510.0
South Dakota,2015,48678.9
Tennessee,2015,326382.5
Texas,2015,1585985.9
Utah,2015,149762.1
Vermont,2015,31152.4
Virginia,2015,485540.9
Washington,2015,467590.6
West Virginia,2015,71713.4
Wisconsin,2015,308304.5
Wyoming,2015,38624.8
Alabama,2016,208824.3
Alaska,2016,51121.8
Arizona,2016,313787.1
Arkansas,2016,120987.4
California,2016,2586485.2
Colorado,2016,330565.9
Connecticut,2016,264760.4
Delaware,2016,70021.5
District of Columbia,2016,129933.5
Florida,2016,964500.8
Georgia,2016,554903.2
Hawaii,2016,84287.2
Idaho,2016,69185.2
Illinois,2016,813561.6
Indiana,2016,342716.6
Iowa,2016,183834.8
Kansas,2016,162144.5
Kentucky,2016,197944.8
Louisiana,2016,227440.3
Maine,2016,61092.2
Maryland,2016,386496.4
Massachusetts,2016,514108.0
Michigan,2016,494752.5
Minnesota,2016,345248.8
Mississippi,2016,107795.4
Missouri,2016,304143.3
Montana,2016,45859.4
Nebraska,2016,119389.8
Nevada,2016,153318.0
New Hampshire,2016,79759.7
New Jersey,2016,578651.4
New Mexico,2016,90476.0
New York,2016,1556830.0
North Carolina,2016,528284.3
North Dakota,2016,52666.3
Ohio,2016,627294.7
Oklahoma,2016,182238.8
Oregon,2016,211782.4
Pennsylvania,2016,733165.9
Rhode Island,2016,57714.6
South Carolina,2016,217555.5
South Dakota,2016,49842.6
Tennessee,2016,339350.2
Texas,2016,1582981.5
Utah,2016,159330.6
Vermont,2016,31840.2
Virginia,2016,499032.4
Washington,2016,489790.2
West Virginia,2016,71248.9
Wisconsin,2016,315420.0
Wyoming,2016,36105.9
Alabama,2017,216615.5
Alaska,2017,53550.9
Arizona,2017,333099.0
Arkansas,2017,123882.6
California,2017,2740550.3
Colorado,2017,350209.1
Connecticut,2017,273875.1
Delaware,2017,69555.6
District of Columbia,2017,134298.8
Florida,2017,1014866.9
Georgia,2017,583543.3
Hawaii,2017,87436.4
Idaho,2017,72935.1
Illinois,2017,832826.8
Indiana,2017,357535.8
Iowa,2017,187125.0
Kansas,2017,166273.6
Kentucky,2017,203564.0
Louisiana,2017,239830.7
Maine,2017,63000.6
Maryland,2017,399714.5
Massachusetts,2017,530129.4
Michigan,2017,505101.5
Minnesota,2017,354721.9
Mississippi,2017,110281.4
Missouri,2017,311273.8
Montana,2017,48470.5
Nebraska,2017,123219.9
Nevada,2017,163199.1
New Hampshire,2017,81179.6
New Jersey,2017,590086.7
New Mexico,2017,93210.1
New York,2017,1624800.7
North Carolina,2017,546810.1
North Dakota,2017,56530.2
Ohio,2017,652187.5
Oklahoma,2017,192538.6
Oregon,2017,225534.5
Pennsylvania,2017,754318.0
Rhode Island,2017,58771.6
South Carolina,2017,224937.6
South Dakota,2017,51615.1
Tennessee,2017,355417.5
Texas,2017,1667313.0
Utah,2017,172075.0
Vermont,2017,32589.2
Virginia,2017,515167.2
Washington,2017,527169.4
West Virginia,2017,75172.4
Wisconsin,2017,321886.8
Wyoming,2017,37620.3
Alabama,2018,226263.8
Alaska,2018,54762.0
Arizona,2018,353671.0
Arkansas,2018,129213.8
California,2018,2899530.9
Colorado,2018,373923.1
Connecticut,2018,280535.4
Delaware,2018,73376.0
District of Columbia,2018,141240.2
Florida,2018,1072085.6
Georgia,2018,612803.4
Hawaii,2018,90933.5
Idaho,2018,79072.4
Illinois,2018,871024.2
Indiana,2018,377376.9
Iowa,2018,193155.1
Kansas,2018,173373.0
Kentucky,2018,210509.1
Louisiana,2018,256444.4
Maine,2018,66216.0
Maryland,2018,410771.8
Massachusetts,2018,559605.0
Michigan,2018,525240.8
Minnesota,2018,372439.2
Mississippi,2018,113166.4
Missouri,2018,320451.6
Montana,2018,51152.1
Nebraska,2018,127954.4
Nevada,2018,172547.9
New Hampshire,2018,83859.4
New Jersey,2018,619340.2
New Mexico,2018,98838.2
New York,2018,1710665.6
North Carolina,2018,568037.3
North Dakota,2018,60377.1
Ohio,2018,672540.1
Oklahoma,2018,204193.9
Oregon,2018,238466.9
Pennsylvania,2018,780620.7
Rhode Island,2018,60064.9
South Carolina,2018,236561.7
South Dakota,2018,53349.5
Tennessee,2018,369713.2
Texas,2018,1808026.9
Utah,2018,186805.7
Vermont,2018,33482.6
Virginia,2018,537158.3
Washington,2018,570337.8
West Virginia,2018,79794.3
Wisconsin,2018,335144.3
Wyoming,2018,39614.5
Alabama,2019,234798.2
Alaska,2019,54549.6
Arizona,2019,375376.7
Arkansas,2019,132625.8
California,2019,3068629.7
Colorado,2019,397843.6
Connecticut,2019,286451.9
Delaware,2019,78710.5
District of Columbia,2019,145071.4
Florida,2019,1133718.0
Georgia,2019,646695.8
Hawaii,2019,93240.2
Idaho,2019,84429.4
Illinois,2019,895601.8
Indiana,2019,384838.7
Iowa,2019,196262.5
Kansas,2019,176068.8
Kentucky,2019,220678.8
Louisiana,2019,257499.0
Maine,2019,69708.7
Maryland,2019,419391.6
Massachusetts,2019,588069.5
Michigan,2019,540237.3
Minnesota,2019,384850.2
Mississippi,2019,116135.7
Missouri,2019,334750.2
Montana,2019,52715.6
Nebraska,2019,132848.2
Nevada,2019,184611.1
New Hampshire,2019,87868.2
New Jersey,2019,643317.7
New Mexico,2019,103821.0
New York,2019,1787470.9
North Carolina,2019,592449.6
North Dakota,2019,60892.5
Ohio,2019,702914.8
Oklahoma,2019,205992.7
Oregon,2019,248781.8
Pennsylvania,2019,802233.1
Rhode Island,2019,62814.7
South Carolina,2019,249575.7
South Dakota,2019,55175.8
Tennessee,2019,385833.0
Texas,2019,1864872.3
Utah,2019,201312.2
Vermont,2019,34760.3
Virginia,2019,561701.8
Washington,2019,608643.4
West Virginia,2019,80242.4
Wisconsin,2019,346906.6
Wyoming,2019,40029.5
Alabama,2020,235325.3
Alaska,2020,51283.4
Arizona,2020,388956.7
Arkansas,2020,136198.4
California,2020,3076755.1
Colorado,2020,396741.9
Connecticut,2020,278029.4
Delaware,2020,77520.3
District of Columbia,2020,146660.1
Florida,2020,1142004.4
Georgia,2020,640223.6
Hawaii,2020,84885.8
Idaho,2020,88099.3
Illinois,2020,860672.8
Indiana,2020,378633.6
Iowa,2020,198609.6
Kansas,2020,177209.6
Kentucky,2020,218539.7
Louisiana,2020,236216.3
Maine,2020,72077.1
Maryland,2020,413455.4
Massachusetts,2020,592653.0
Michigan,2020,529675.6
Minnesota,2020,378746.6
Mississippi,2020,116709.4
Missouri,2020,335285.1
Montana,2020,52958.8
Nebraska,2020,135149.4
Nevada,2020,176296.3
New Hampshire,2020,88527.7
New Jersey,2020,631552.3
New Mexico,2020,100656.4
New York,2020,1773369.8
North Carolina,2020,600683.3
North Dakota,2020,55568.5
Ohio,2020,692683.7
Oklahoma,2020,192516.2
Oregon,2020,251577.7
Pennsylvania,2020,777000.8
Rhode Island,2020,62124.9
South Carolina,2020,249430.2
South Dakota,2020,56254.4
Tennessee,2020,391563.2
Texas,2020,1802143.7
Utah,2020,205647.9
Vermont,2020,34414.9
Virginia,2020,565466.8
Washington,2020,620132.9
West Virginia,2020,77430.9
Wisconsin,2020,343272.2
Wyoming,2020,36709.6
Alabama,2021,260018.4
Alaska,2021,58943.5
Arizona,2021,436778.6
Arkansas,2021,154052.5
California,2021,3423958.3
Colorado,2021,445835.7
Connecticut,2021,296801.3
Delaware,2021,83069.8
District of Columbia,2021,156537.5
Florida,2021,1298631.2
Georgia,2021,705546.7
Hawaii,2021,93400.4
Idaho,2021,99839.1
Illinois,2021,946776.2
Indiana,2021,425863.8
Iowa,2021,223870.9
Kansas,2021,191738.1
Kentucky,2021,238428.9
Louisiana,2021,267263.6
Maine,2021,79193.9
Maryland,2021,447753.6
Massachusetts,2021,649511.4
Michigan,2021,575116.4
Minnesota,2021,416538.7
Mississippi,2021,129944.7
Missouri,2021,366441.5
Montana,2021,60399.7
Nebraska,2021,150836.1
Nevada,2021,201705.7
New Hampshire,2021,99092.6
New Jersey,2021,695443.2
New Mexico,2021,112978.5
New York,2021,1923413.3
North Carolina,2021,662147.1
North Dakota,2021,63838.5
Ohio,2021,763595.8
Oklahoma,2021,217786.5
Oregon,2021,275653.1
Pennsylvania,2021,844431.8
Rhode Island,2021,67228.3
South Carolina,2021,272384.7
South Dakota,2021,62984.8
Tennessee,2021,441952.5
Texas,2021,2088972.3
Utah,2021,232561.9
Vermont,2021,37438.8
Virginia,2021,615984.7
Washington,2021,687702.3
West Virginia,2021,86550.5
Wisconsin,2021,368880.4
Wyoming,2021,42319.1
Alabama,2022,284949.1
Alaska,2022,66271.9
Arizona,2022,484052.2
Arkansas,2022,168605.8
California,2022,3660415.7
Colorado,2022,494672.8
Connecticut,2022,321686.4
Delaware,2022,92558.2
District of Columbia,2022,165768.4
Florida,2022,1465281.1
Georgia,2022,779684.0
Hawaii,2022,103153.1
Idaho,2022,112290.1
Illinois,2022,1040353.3
Indiana,2022,473492.9
Iowa,2022,242752.9
Kansas,2022,212611.6
Kentucky,2022,261540.7
Louisiana,2022,298424.5
Maine,2022,86493.3
Maryland,2022,484907.6
Massachusetts,2022,695612.1
Michigan,2022,627009.1
Minnesota,2022,454992.8
Mississippi,2022,142762.3
Missouri,2022,400265.1
Montana,2022,68702.0
Nebraska,2022,167480.2
Nevada,2022,227320.6
New Hampshire,2022,106488.0
New Jersey,2022,758288.7
New Mexico,2022,128138.8
New York,2022,2052758.8
North Carolina,2022,728498.7
North Dakota,2022,73780.0
Ohio,2022,832660.7
Oklahoma,2022,245976.2
Oregon,2022,298848.0
Pennsylvania,2022,919741.1
Rhode Island,2022,72869.2
South Carolina,2022,301945.1
South Dakota,2022,69069.3
Tennessee,2022,488670.1
Texas,2022,2436925.0
Utah,2022,261080.8
Vermont,2022,41011.6
Virginia,2022,666681.8
Washington,2022,742909.5
West Virginia,2022,98290.0
Wisconsin,2022,400621.4
Wyoming,2022,49782.6
Alabama,2023,304935.6
Alaska,2023,68056.0
Arizona,2023,522767.2
Arkansas,2023,178606.4
California,2023,3870378.9
Colorado,2023,529626.5
Connecticut,2023,345911.9
Delaware,2023,98068.7
District of Columbia,2023,176501.7
Florida,2023,1600810.6
Georgia,2023,831827.7
Hawaii,2023,110265.4
Idaho,2023,120958.3
Illinois,2023,1098346.1
Indiana,2023,499503.1
Iowa,2023,254032.0
Kansas,2023,228232.4
Kentucky,2023,279707.5
Louisiana,2023,314988.6
Maine,2023,93270.0
Maryland,2023,515607.3
Massachusetts,2023,736296.3
Michigan,2023,673818.1
Minnesota,2023,483162.1
Mississippi,2023,151146.7
Missouri,2023,430114.4
Montana,2023,73254.5
Nebraska,2023,181285.0
Nevada,2023,245978.8
New Hampshire,2023,114100.8
New Jersey,2023,806665.2
New Mexico,2023,135009.6
New York,2023,2172009.6
North Carolina,2023,788103.2
North Dakota,2023,76043.3
Ohio,2023,884834.2
Oklahoma,2023,256689.4
Oregon,2023,318884.1
Pennsylvania,2023,976360.8
Rhode Island,2023,77573.9
South Carolina,2023,327420.1
South Dakota,2023,74033.9
Tennessee,2023,523031.6
Texas,2023,2583866.2
Utah,2023,281329.1
Vermont,2023,43533.8
Virginia,2023,719896.9
Washington,2023,807864.5
West Virginia,2023,102151.8
Wisconsin,2023,428447.1
Wyoming,2023,51990.5
